callid,agentid,customerid,pickedup,duration,productsold,transaction_date
2596,8,24,0,0,0,2024-05-27
2597,10,261,0,0,0,2024-07-04
2598,7,842,0,0,0,2024-07-27
2599,9,900,1,247,0,2024-01-13
2600,5,537,1,163,0,2024-11-22
2601,9,399,1,210,1,2024-09-14
2602,5,937,1,282,1,2024-02-03
2603,10,210,1,119,0,2024-06-02
2604,4,514,0,0,0,2024-04-20
2605,2,419,1,150,1,2024-08-29
2606,7,869,1,242,0,2024-11-26
2607,7,483,0,0,0,2024-06-05
2608,3,556,1,221,0,2024-06-29
2609,0,897,1,95,1,2024-12-03
2610,4,385,0,0,0,2024-02-26
2611,2,399,1,198,0,2024-03-06
2612,7,505,0,0,0,2024-12-09
2613,6,503,1,182,0,2024-10-08
2614,7,783,0,0,0,2024-02-28
2615,9,49,0,0,0,2024-02-03
2616,6,365,1,275,1,2024-11-10
2617,3,947,1,136,1,2024-07-08
2618,8,642,0,0,0,2024-03-12
2619,5,735,1,246,0,2024-12-08
2620,6,730,1,138,0,2024-08-29
2621,7,842,1,108,0,2024-10-01
2622,7,808,1,100,0,2024-12-24
2623,2,436,1,182,1,2024-08-15
2624,0,123,1,171,1,2024-09-13
2625,8,66,1,185,0,2024-09-12
2626,6,831,1,214,1,2024-07-26
2627,2,86,1,218,0,2024-01-26
2628,3,861,1,221,0,2024-04-04
2629,10,329,1,214,0,2024-12-31
2630,0,750,1,22,0,2024-06-21
2631,8,816,1,116,0,2024-10-27
2632,7,864,1,150,0,2024-08-08
2633,2,10,1,217,0,2024-04-01
2634,0,462,0,0,0,2024-07-02
2635,7,779,1,88,0,2024-10-22
2636,0,733,1,205,1,2024-03-04
2637,0,537,1,203,0,2024-10-21
2638,10,995,1,169,0,2024-04-18
2639,10,675,0,0,0,2024-04-28
2640,9,225,0,0,0,2024-10-22
2641,4,422,1,165,0,2024-11-28
2642,8,478,0,0,0,2024-02-21
2643,0,192,1,134,0,2024-11-26
2644,5,136,0,0,0,2024-08-29
2645,7,69,1,212,0,2024-11-16
2646,6,389,0,0,0,2024-02-19
2647,2,346,0,0,0,2024-06-16
2648,2,674,1,223,0,2024-11-21
2649,5,878,0,0,0,2024-01-26
2650,4,862,1,174,0,2024-10-31
2651,0,158,1,163,0,2024-10-06
2652,5,600,0,0,0,2024-01-16
2653,5,58,1,180,0,2024-05-09
2654,1,218,0,0,0,2024-11-27
2655,0,960,1,178,0,2024-03-02
2656,0,4,1,121,0,2024-07-04
2657,8,282,1,95,0,2024-11-06
2658,4,155,0,0,0,2024-08-15
2659,9,852,0,0,0,2024-06-23
2660,10,586,1,104,0,2024-12-12
2661,10,308,1,128,0,2024-06-14
2662,6,972,1,126,0,2024-11-12
2663,8,567,0,0,0,2024-05-26
2664,6,544,1,157,0,2024-10-15
2665,8,687,1,207,0,2024-03-10
2666,4,319,0,0,0,2024-09-26
2667,4,877,1,279,0,2024-10-06
2668,4,573,1,138,0,2024-10-16
2669,10,443,0,0,0,2024-01-31
2670,10,254,1,187,0,2024-11-23
2671,8,292,1,91,0,2024-07-17
2672,8,217,1,194,0,2024-12-11
2673,5,352,1,112,0,2024-06-24
2674,6,311,0,0,0,2024-10-19
2675,2,638,1,121,0,2024-08-12
2676,10,600,1,129,1,2024-10-01
2677,1,731,0,0,0,2024-05-17
2678,5,704,1,140,0,2024-10-29
2679,1,88,0,0,0,2024-05-03
2680,2,108,1,109,0,2024-12-31
2681,9,739,0,0,0,2024-03-29
2682,7,855,1,157,0,2024-11-05
2683,4,70,1,241,0,2024-07-27
2684,0,604,0,0,0,2024-02-29
2685,3,614,1,74,0,2024-06-13
2686,7,633,0,0,0,2024-01-24
2687,3,598,1,174,1,2024-06-02
2688,10,675,1,212,0,2024-12-18
2689,4,189,1,130,1,2024-07-01
2690,3,783,0,0,0,2024-12-03
2691,3,641,1,127,1,2024-07-16
2692,3,494,1,204,0,2024-08-22
2693,7,298,1,170,0,2024-04-09
2694,2,377,1,214,0,2024-05-14
2695,2,217,0,0,0,2024-08-05
2696,8,571,0,0,0,2024-05-09
2697,3,194,1,174,0,2024-11-11
2698,6,748,0,0,0,2024-09-12
2699,1,977,1,120,0,2024-12-06
2700,2,234,1,243,1,2024-09-03
2701,0,1,1,201,1,2024-08-10
2702,6,320,0,0,0,2024-12-20
2703,8,39,1,195,0,2024-04-18
2704,10,838,1,140,0,2024-03-14
2705,8,161,0,0,0,2024-01-13
2706,5,814,1,206,0,2024-09-13
2707,8,690,1,200,1,2024-02-19
2708,4,864,1,180,0,2024-05-20
2709,1,174,0,0,0,2024-07-18
2710,9,642,1,121,0,2024-09-17
2711,1,96,1,133,0,2024-01-12
2712,1,800,1,260,1,2024-11-11
2713,10,584,1,215,0,2024-06-22
2714,4,520,1,236,0,2024-09-03
2715,7,267,1,155,0,2024-09-24
2716,4,461,1,109,1,2024-12-24
2717,1,831,1,111,0,2024-04-25
2718,2,106,1,129,1,2024-07-19
2719,0,93,0,0,0,2024-02-06
2720,2,539,1,147,1,2024-12-04
2721,1,345,0,0,0,2024-12-25
2722,5,174,1,154,0,2024-01-05
2723,7,544,0,0,0,2024-10-12
2724,6,603,1,201,1,2024-08-28
2725,3,135,1,150,1,2024-12-14
2726,6,954,0,0,0,2024-08-23
2727,6,100,0,0,0,2024-06-22
2728,8,595,0,0,0,2024-09-03
2729,5,402,1,124,0,2024-12-19
2730,9,774,1,313,0,2024-06-11
2731,10,389,0,0,0,2024-04-13
2732,6,363,1,248,1,2024-05-07
2733,4,674,0,0,0,2024-04-03
2734,4,910,0,0,0,2024-06-29
2735,0,913,0,0,0,2024-12-10
2736,8,759,1,181,0,2024-02-20
2737,10,830,1,203,0,2024-01-25
2738,10,668,1,192,0,2024-01-09
2739,9,115,0,0,0,2024-03-09
2740,3,556,1,247,0,2024-03-23
2741,4,241,1,212,0,2024-12-08
2742,1,484,0,0,0,2024-02-12
2743,0,602,1,184,0,2024-04-15
2744,2,645,0,0,0,2024-10-18
2745,0,439,0,0,0,2024-07-01
2746,0,548,1,220,0,2024-01-09
2747,3,171,0,0,0,2024-05-09
2748,3,916,1,229,0,2024-08-22
2749,9,748,1,209,1,2024-07-15
2750,7,304,0,0,0,2024-02-12
2751,8,383,1,249,0,2024-10-18
2752,0,489,0,0,0,2024-05-20
2753,6,240,1,134,0,2024-10-19
2754,3,960,0,0,0,2024-10-04
2755,3,670,1,185,0,2024-04-27
2756,2,889,1,198,0,2024-07-13
2757,7,821,1,78,0,2024-02-17
2758,4,875,1,161,0,2024-02-03
2759,2,574,1,175,0,2024-12-01
2760,5,466,1,202,0,2024-01-21
2761,0,83,1,267,0,2024-02-27
2762,6,7,1,218,0,2024-06-06
2763,0,148,1,177,0,2024-09-01
2764,5,482,1,124,0,2024-09-06
2765,2,228,1,198,0,2024-01-12
2766,6,739,0,0,0,2024-03-09
2767,2,25,0,0,0,2024-07-07
2768,0,779,0,0,0,2024-02-18
2769,0,278,1,184,1,2024-05-15
2770,2,259,1,208,0,2024-03-31
2771,3,260,1,100,0,2024-09-19
2772,3,587,1,201,0,2024-02-29
2773,0,473,1,171,0,2024-05-22
2774,5,110,1,73,0,2024-03-23
2775,10,808,1,116,0,2024-02-21
2776,1,825,1,219,0,2024-02-15
2777,5,372,1,210,0,2024-05-31
2778,9,168,0,0,0,2024-08-15
2779,9,992,1,225,0,2024-05-26
2780,8,608,0,0,0,2024-09-09
2781,7,845,0,0,0,2024-06-23
2782,0,762,1,184,1,2024-04-02
2783,0,250,1,126,0,2024-06-26
2784,6,332,1,172,0,2024-02-01
2785,9,21,0,0,0,2024-10-02
2786,3,336,1,171,0,2024-03-02
2787,10,365,1,191,1,2024-05-18
2788,8,974,1,147,0,2024-11-01
2789,5,940,1,212,1,2024-07-12
2790,7,638,0,0,0,2024-03-15
2791,9,424,1,229,1,2024-09-26
2792,0,332,1,170,0,2024-05-24
2793,9,158,1,161,0,2024-12-30
2794,0,263,1,168,1,2024-08-09
2795,1,252,0,0,0,2024-12-07
2796,6,489,1,180,0,2024-05-09
2797,2,863,1,201,1,2024-04-27
2798,3,882,1,211,0,2024-03-16
2799,3,318,0,0,0,2024-11-20
2800,1,318,1,186,1,2024-02-02
2801,6,773,0,0,0,2024-12-15
2802,5,43,0,0,0,2024-05-02
2803,1,557,1,160,1,2024-12-05
2804,7,761,0,0,0,2024-09-03
2805,5,310,0,0,0,2024-08-11
2806,10,877,1,171,1,2024-03-29
2807,4,316,0,0,0,2024-09-10
2808,7,555,1,160,0,2024-07-04
2809,10,508,0,0,0,2024-02-07
2810,0,783,1,162,0,2024-05-28
2811,8,832,1,238,0,2024-01-12
2812,6,811,1,148,0,2024-09-23
2813,7,746,0,0,0,2024-04-26
2814,4,700,1,159,0,2024-07-02
2815,10,497,1,201,1,2024-08-18
2816,0,434,0,0,0,2024-04-02
2817,10,493,0,0,0,2024-09-17
2818,9,945,0,0,0,2024-03-11
2819,6,227,1,176,0,2024-11-21
2820,8,411,0,0,0,2024-06-09
2821,0,283,1,111,0,2024-08-06
2822,0,373,1,117,0,2024-06-03
2823,5,920,0,0,0,2024-08-26
2824,2,632,0,0,0,2024-10-30
2825,4,351,1,207,1,2024-12-12
2826,7,966,0,0,0,2024-04-21
2827,9,99,1,173,0,2024-01-21
2828,5,486,0,0,0,2024-06-01
2829,9,417,1,207,0,2024-12-25
2830,1,990,1,179,0,2024-06-23
2831,1,772,0,0,0,2024-03-07
2832,5,949,1,283,0,2024-10-28
2833,6,412,1,152,0,2024-04-03
2834,2,488,1,129,0,2024-12-06
2835,10,28,0,0,0,2024-04-15
2836,7,701,1,60,1,2024-12-10
2837,2,576,1,117,0,2024-08-05
2838,6,115,1,174,0,2024-05-04
2839,1,927,0,0,0,2024-10-04
2840,6,299,0,0,0,2024-04-21
2841,1,902,1,234,0,2024-08-13
2842,9,894,1,185,0,2024-07-10
2843,8,720,1,156,0,2024-06-24
2844,9,117,1,151,0,2024-01-29
2845,10,415,0,0,0,2024-02-01
2846,2,9,1,165,1,2024-11-17
2847,3,970,0,0,0,2024-08-26
2848,1,273,1,192,1,2024-05-09
2849,5,994,1,158,0,2024-05-22
2850,7,377,1,205,0,2024-06-16
2851,5,426,1,177,1,2024-07-24
2852,2,908,1,141,0,2024-10-01
2853,4,447,1,248,0,2024-11-14
2854,5,463,1,206,0,2024-08-05
2855,4,919,1,216,1,2024-05-07
2856,0,199,0,0,0,2024-11-27
2857,10,46,1,157,0,2024-05-10
2858,0,320,1,115,1,2024-08-01
2859,5,88,1,161,0,2024-02-23
2860,5,251,1,78,0,2024-04-18
2861,3,930,1,227,0,2024-12-08
2862,3,463,1,64,0,2024-05-21
2863,4,466,1,183,0,2024-11-21
2864,0,291,0,0,0,2024-04-24
2865,2,698,1,211,0,2024-02-07
2866,1,39,1,72,0,2024-04-23
2867,2,362,0,0,0,2024-12-08
2868,10,289,0,0,0,2024-09-24
2869,7,875,0,0,0,2024-09-09
2870,6,857,1,242,0,2024-10-05
2871,9,283,1,167,0,2024-04-15
2872,7,246,1,244,0,2024-08-11
2873,6,807,1,136,1,2024-10-26
2874,2,982,0,0,0,2024-05-25
2875,9,246,0,0,0,2024-09-20
2876,4,661,1,295,0,2024-04-27
2877,9,737,0,0,0,2024-06-09
2878,7,889,1,207,0,2024-07-13
2879,7,588,0,0,0,2024-01-26
2880,3,937,1,188,0,2024-01-23
2881,4,119,1,166,0,2024-08-25
2882,3,226,0,0,0,2024-11-03
2883,2,142,1,202,0,2024-01-13
2884,2,632,0,0,0,2024-09-11
2885,6,315,0,0,0,2024-05-24
2886,8,864,1,154,1,2024-04-13
2887,9,781,1,84,1,2024-10-25
2888,9,842,1,166,0,2024-05-22
2889,4,530,0,0,0,2024-04-16
2890,0,147,0,0,0,2024-05-05
2891,10,419,1,241,0,2024-02-24
2892,8,673,0,0,0,2024-01-19
2893,1,166,1,199,1,2024-10-30
2894,7,828,1,260,0,2024-06-11
2895,7,50,1,155,0,2024-02-08
2896,0,239,1,205,0,2024-09-03
2897,5,565,0,0,0,2024-11-23
2898,7,55,1,150,0,2024-03-15
2899,7,157,1,143,1,2024-04-14
2900,7,188,0,0,0,2024-07-14
2901,1,175,1,236,0,2024-01-31
2902,7,769,0,0,0,2024-04-08
2903,9,222,1,156,0,2024-02-03
2904,4,625,1,139,1,2024-02-17
2905,5,968,1,94,0,2024-05-15
2906,0,300,1,148,1,2024-08-21
2907,3,639,1,138,1,2024-09-26
2908,6,454,1,195,0,2024-06-05
2909,6,927,1,160,0,2024-03-12
2910,4,330,1,156,0,2024-01-27
2911,10,444,1,206,1,2024-01-05
2912,9,229,1,162,0,2024-04-17
2913,1,165,1,218,0,2024-11-30
2914,9,391,1,183,1,2024-07-12
2915,9,588,0,0,0,2024-10-20
2916,4,78,1,225,0,2024-04-17
2917,0,642,1,151,1,2024-05-16
2918,3,116,1,217,0,2024-02-23
2919,8,498,1,230,0,2024-01-11
2920,10,605,1,90,0,2024-01-10
2921,3,753,1,144,0,2024-06-17
2922,8,515,1,260,0,2024-05-22
2923,3,137,1,220,0,2024-02-26
2924,2,910,1,232,0,2024-07-26
2925,9,942,1,139,1,2024-01-11
2926,5,123,1,222,0,2024-11-23
2927,7,328,1,140,0,2024-02-28
2928,10,861,0,0,0,2024-03-23
2929,10,465,1,135,1,2024-08-30
2930,4,485,0,0,0,2024-09-30
2931,1,61,1,216,1,2024-09-17
2932,6,837,1,293,1,2024-08-10
2933,9,127,1,199,0,2024-02-11
2934,7,160,0,0,0,2024-11-07
2935,4,298,0,0,0,2024-05-25
2936,6,42,0,0,0,2024-12-18
2937,7,168,0,0,0,2024-10-13
2938,1,911,1,217,0,2024-01-17
2939,4,9,1,260,0,2024-01-20
2940,6,430,1,232,0,2024-08-10
2941,1,34,1,232,1,2024-03-15
2942,4,100,0,0,0,2024-04-23
2943,2,328,1,229,0,2024-02-24
2944,7,188,0,0,0,2024-10-29
2945,0,709,0,0,0,2024-09-24
2946,6,107,1,148,0,2024-02-13
2947,0,392,0,0,0,2024-03-15
2948,10,206,0,0,0,2024-07-08
2949,8,405,0,0,0,2024-06-02
2950,9,655,0,0,0,2024-02-20
2951,9,613,1,203,0,2024-04-10
2952,10,542,1,22,1,2024-11-10
2953,6,689,1,257,1,2024-02-11
2954,8,532,1,127,0,2024-07-09
2955,9,553,0,0,0,2024-05-06
2956,8,691,1,132,0,2024-11-09
2957,0,253,0,0,0,2024-04-01
2958,3,636,0,0,0,2024-02-27
2959,5,837,0,0,0,2024-10-27
2960,5,421,1,93,0,2024-06-19
2961,7,113,1,205,0,2024-10-09
2962,9,0,1,191,0,2024-01-03
2963,5,958,1,177,0,2024-09-27
2964,6,357,1,92,0,2024-11-05
2965,8,389,1,153,0,2024-03-04
2966,4,273,1,146,0,2024-12-15
2967,4,813,1,251,0,2024-05-24
2968,7,852,1,167,0,2024-11-21
2969,3,824,1,147,0,2024-11-01
2970,9,588,1,226,0,2024-01-28
2971,4,404,0,0,0,2024-01-06
2972,4,901,1,189,0,2024-06-08
2973,0,512,1,191,0,2024-08-28
2974,2,447,1,175,0,2024-01-31
2975,10,923,1,130,0,2024-02-20
2976,7,840,1,217,0,2024-11-02
2977,9,953,1,165,0,2024-11-23
2978,0,857,1,215,0,2024-02-26
2979,3,777,1,226,0,2024-12-20
2980,4,127,0,0,0,2024-08-24
2981,10,131,1,157,0,2024-10-30
2982,3,45,0,0,0,2024-09-30
2983,10,617,0,0,0,2024-04-26
2984,7,16,1,143,0,2024-03-27
2985,8,66,1,221,0,2024-04-28
2986,5,18,0,0,0,2024-10-30
2987,10,268,0,0,0,2024-08-08
2988,9,660,1,87,1,2024-12-03
2989,1,505,1,238,0,2024-06-16
2990,7,492,0,0,0,2024-05-25
2991,10,267,1,131,0,2024-04-23
2992,7,744,0,0,0,2024-06-28
2993,5,891,1,154,0,2024-11-08
2994,3,974,1,153,1,2024-07-14
2995,1,555,1,196,0,2024-07-01
2996,5,454,1,242,0,2024-10-12
2997,1,671,1,130,0,2024-04-06
2998,0,119,1,200,1,2024-07-23
2999,8,79,1,179,0,2024-02-17
3000,4,659,1,114,0,2024-08-27
3001,1,483,1,187,0,2024-07-22
3002,0,363,1,123,1,2024-12-02
3003,9,873,1,163,0,2024-04-23
3004,0,743,1,191,0,2024-09-12
3005,7,86,1,198,0,2024-09-30
3006,10,490,1,123,0,2024-03-18
3007,2,883,1,145,0,2024-07-30
3008,10,257,1,176,0,2024-09-03
3009,9,8,1,175,0,2024-06-02
3010,6,308,1,131,0,2024-12-09
3011,6,883,1,177,0,2024-07-16
3012,6,129,1,157,0,2024-01-01
3013,1,413,0,0,0,2024-05-27
3014,8,361,0,0,0,2024-08-25
3015,9,540,1,151,0,2024-02-20
3016,10,915,1,206,0,2024-07-11
3017,5,779,1,94,1,2024-11-22
3018,6,747,1,116,1,2024-03-03
3019,9,164,1,143,1,2024-03-30
3020,2,605,1,162,0,2024-07-26
3021,6,327,1,130,0,2024-09-19
3022,1,545,0,0,0,2024-06-29
3023,9,691,1,244,1,2024-12-04
3024,8,576,1,177,0,2024-04-10
3025,2,759,1,241,0,2024-07-26
3026,8,973,1,135,0,2024-05-31
3027,9,859,1,142,1,2024-09-09
3028,6,534,1,152,1,2024-10-09
3029,4,948,1,16,0,2024-05-14
3030,9,355,1,166,0,2024-02-29
3031,3,457,1,239,0,2024-02-10
3032,2,147,1,209,1,2024-07-19
3033,8,540,1,176,0,2024-07-01
3034,7,923,1,233,0,2024-05-14
3035,6,372,1,184,0,2024-03-30
3036,2,999,1,160,0,2024-12-16
3037,4,660,1,180,0,2024-02-28
3038,6,349,1,173,0,2024-06-13
3039,0,559,0,0,0,2024-07-01
3040,3,865,1,120,0,2024-03-07
3041,5,279,1,164,0,2024-03-22
3042,8,615,1,257,0,2024-06-11
3043,6,397,1,314,0,2024-07-05
3044,3,947,0,0,0,2024-12-02
3045,8,370,1,85,0,2024-01-21
3046,4,855,1,203,0,2024-05-08
3047,10,470,0,0,0,2024-04-24
3048,5,961,1,111,0,2024-11-18
3049,4,446,1,209,0,2024-10-08
3050,0,719,1,228,0,2024-11-28
3051,3,988,0,0,0,2024-11-13
3052,8,858,1,92,1,2024-12-12
3053,10,604,1,125,0,2024-10-23
3054,1,548,1,270,0,2024-09-05
3055,10,117,1,211,0,2024-10-15
3056,2,282,1,190,0,2024-01-26
3057,4,58,0,0,0,2024-03-03
3058,3,985,1,245,0,2024-05-02
3059,4,251,0,0,0,2024-06-10
3060,9,598,1,187,0,2024-07-25
3061,9,74,0,0,0,2024-05-01
3062,9,976,1,185,1,2024-03-15
3063,5,797,0,0,0,2024-10-17
3064,6,192,1,136,0,2024-07-18
3065,6,796,0,0,0,2024-04-21
3066,3,138,1,231,0,2024-03-23
3067,1,570,1,209,0,2024-10-03
3068,6,63,1,239,0,2024-08-21
3069,0,769,1,166,0,2024-11-18
3070,4,147,0,0,0,2024-08-13
3071,9,899,1,178,0,2024-02-27
3072,6,84,1,192,0,2024-09-08
3073,1,844,1,277,0,2024-03-06
3074,0,754,1,260,0,2024-07-26
3075,3,654,1,129,0,2024-01-22
3076,8,426,1,137,0,2024-11-19
3077,9,501,1,175,1,2024-08-27
3078,4,109,0,0,0,2024-03-23
3079,6,345,0,0,0,2024-11-20
3080,2,246,1,181,1,2024-10-21
3081,7,572,1,128,0,2024-08-27
3082,1,23,0,0,0,2024-04-13
3083,2,615,1,142,0,2024-02-12
3084,5,687,1,166,0,2024-07-18
3085,1,617,0,0,0,2024-08-24
3086,6,727,0,0,0,2024-04-06
3087,2,790,1,184,0,2024-01-01
3088,5,937,1,136,0,2024-11-17
3089,2,917,1,228,1,2024-05-27
3090,4,891,1,160,0,2024-01-15
3091,0,429,1,75,0,2024-04-17
3092,6,653,1,240,0,2024-08-04
3093,10,253,1,143,0,2024-12-31
3094,3,604,1,198,1,2024-10-28
3095,10,693,1,191,0,2024-10-14
3096,6,931,1,197,1,2024-03-06
3097,5,237,1,149,1,2024-11-22
3098,0,340,1,100,0,2024-07-12
3099,10,812,0,0,0,2024-03-09
3100,9,771,1,203,1,2024-09-17
3101,6,265,0,0,0,2024-02-18
3102,3,103,1,144,0,2024-05-27
3103,7,164,0,0,0,2024-07-09
3104,9,841,0,0,0,2024-02-04
3105,6,510,1,182,1,2024-05-19
3106,6,329,0,0,0,2024-05-10
3107,5,866,1,129,1,2024-08-11
3108,3,166,1,259,1,2024-01-24
3109,0,790,1,221,0,2024-12-30
3110,7,542,1,112,0,2024-03-14
3111,6,334,0,0,0,2024-08-01
3112,10,723,1,197,0,2024-03-17
3113,8,973,1,148,0,2024-03-16
3114,3,145,1,186,0,2024-11-19
3115,2,443,1,269,0,2024-07-05
3116,6,373,0,0,0,2024-01-29
3117,1,449,1,148,0,2024-11-23
3118,6,30,1,252,0,2024-09-08
3119,1,840,1,146,0,2024-06-04
3120,2,498,1,237,0,2024-04-03
3121,2,172,0,0,0,2024-12-04
3122,2,357,1,175,0,2024-07-31
3123,7,968,1,164,1,2024-06-23
3124,2,647,0,0,0,2024-11-29
3125,3,903,1,156,0,2024-01-01
3126,6,1,0,0,0,2024-11-27
3127,4,746,1,188,0,2024-08-02
3128,6,714,0,0,0,2024-11-12
3129,0,767,1,157,0,2024-08-10
3130,7,477,1,157,0,2024-06-26
3131,0,534,0,0,0,2024-02-01
3132,9,545,1,149,0,2024-01-04
3133,0,706,1,178,0,2024-09-29
3134,2,860,1,113,0,2024-05-13
3135,1,156,1,254,1,2024-08-27
3136,10,914,1,234,1,2024-07-12
3137,0,474,1,149,0,2024-02-25
3138,4,399,1,261,1,2024-01-05
3139,6,787,0,0,0,2024-02-22
3140,2,470,1,213,1,2024-06-05
3141,10,184,1,193,0,2024-02-05
3142,3,188,1,76,1,2024-08-18
3143,1,913,0,0,0,2024-03-31
3144,1,505,1,190,0,2024-12-25
3145,0,799,1,207,0,2024-02-25
3146,0,440,1,118,1,2024-02-14
3147,6,374,0,0,0,2024-09-11
3148,6,763,0,0,0,2024-10-19
3149,6,315,1,116,0,2024-06-20
3150,1,174,1,147,0,2024-10-31
3151,8,826,1,344,1,2024-04-27
3152,5,833,1,228,0,2024-08-17
3153,10,340,0,0,0,2024-10-20
3154,5,748,1,124,0,2024-09-28
3155,2,677,1,233,1,2024-08-19
3156,3,301,0,0,0,2024-01-13
3157,0,185,1,168,1,2024-04-18
3158,0,517,0,0,0,2024-01-01
3159,10,963,0,0,0,2024-11-07
3160,1,521,0,0,0,2024-01-10
3161,5,772,1,216,1,2024-06-08
3162,7,973,1,151,0,2024-07-21
3163,1,949,1,218,0,2024-06-12
3164,9,310,1,183,0,2024-08-02
3165,9,686,1,220,0,2024-02-10
3166,0,722,0,0,0,2024-05-23
3167,3,317,0,0,0,2024-09-22
3168,2,275,0,0,0,2024-06-15
3169,3,682,0,0,0,2024-03-09
3170,7,3,0,0,0,2024-06-30
3171,0,4,0,0,0,2024-01-02
3172,5,571,0,0,0,2024-07-22
3173,5,906,0,0,0,2024-01-16
3174,8,447,0,0,0,2024-04-03
3175,2,864,1,189,0,2024-03-22
3176,1,701,1,216,0,2024-05-24
3177,6,802,1,174,0,2024-07-24
3178,0,723,0,0,0,2024-03-27
3179,7,724,1,110,1,2024-09-19
3180,6,588,1,207,0,2024-02-13
3181,7,862,1,169,0,2024-03-02
3182,4,37,1,150,0,2024-01-07
3183,9,319,1,186,1,2024-10-14
3184,4,805,1,205,1,2024-08-04
3185,10,301,1,178,0,2024-12-27
3186,2,976,1,138,0,2024-03-23
3187,3,425,1,151,1,2024-12-17
3188,7,205,1,164,0,2024-10-03
3189,10,744,1,169,0,2024-06-09
3190,4,862,0,0,0,2024-12-23
3191,4,546,1,227,0,2024-01-15
3192,2,974,1,179,0,2024-06-29
3193,7,163,1,153,0,2024-10-07
3194,5,360,1,96,1,2024-03-13
3195,3,962,1,225,0,2024-06-04
3196,2,624,1,249,0,2024-07-23
3197,3,108,0,0,0,2024-02-16
3198,4,873,1,143,0,2024-09-10
3199,5,368,0,0,0,2024-01-10
3200,4,342,1,161,0,2024-03-24
3201,2,986,0,0,0,2024-11-15
3202,10,508,0,0,0,2024-07-26
3203,3,610,1,158,0,2024-12-15
3204,6,926,1,157,0,2024-06-16
3205,8,88,1,165,0,2024-03-14
3206,8,757,1,165,1,2024-06-08
3207,3,628,0,0,0,2024-12-30
3208,2,484,0,0,0,2024-04-21
3209,10,513,1,195,0,2024-03-21
3210,5,760,1,236,0,2024-05-19
3211,10,622,1,229,0,2024-09-29
3212,2,398,1,205,0,2024-04-27
3213,2,873,1,215,1,2024-04-02
3214,10,630,1,300,0,2024-06-27
3215,3,983,1,180,1,2024-07-01
3216,0,696,1,114,0,2024-12-04
3217,0,93,0,0,0,2024-07-31
3218,2,252,0,0,0,2024-03-14
3219,6,965,1,147,0,2024-09-26
3220,10,370,0,0,0,2024-06-09
3221,9,26,1,143,1,2024-03-21
3222,0,367,1,246,1,2024-07-22
3223,9,481,1,272,0,2024-12-26
3224,2,51,1,155,0,2024-05-02
3225,2,475,1,57,0,2024-05-31
3226,8,652,1,163,0,2024-06-09
3227,0,760,1,150,1,2024-06-10
3228,2,278,1,242,0,2024-09-15
3229,3,391,1,155,0,2024-03-27
3230,10,292,1,137,1,2024-10-17
3231,6,150,0,0,0,2024-05-21
3232,1,584,1,197,0,2024-07-28
3233,9,686,1,190,1,2024-11-04
3234,5,245,1,220,0,2024-12-10
3235,5,426,1,246,1,2024-09-08
3236,10,811,1,135,0,2024-06-03
3237,5,140,0,0,0,2024-03-01
3238,10,584,1,195,0,2024-04-14
3239,8,508,1,97,1,2024-09-07
3240,5,13,1,186,1,2024-08-15
3241,2,782,1,122,0,2024-12-20
3242,1,253,1,217,0,2024-10-27
3243,8,840,1,96,0,2024-10-25
3244,9,889,0,0,0,2024-10-09
3245,6,39,0,0,0,2024-03-27
3246,10,793,1,159,0,2024-08-24
3247,8,291,0,0,0,2024-02-14
3248,5,956,0,0,0,2024-04-26
3249,7,848,1,226,0,2024-07-18
3250,10,952,0,0,0,2024-07-16
3251,3,123,1,279,1,2024-05-20
3252,7,913,1,211,0,2024-11-11
3253,0,786,0,0,0,2024-02-23
3254,10,382,0,0,0,2024-03-24
3255,7,109,1,100,0,2024-12-06
3256,9,768,1,243,0,2024-11-05
3257,10,887,0,0,0,2024-09-21
3258,9,833,0,0,0,2024-02-13
3259,10,672,1,226,1,2024-01-16
3260,10,927,1,119,0,2024-05-25
3261,10,728,1,111,0,2024-09-01
3262,9,514,1,123,1,2024-12-18
3263,10,537,1,124,0,2024-02-04
3264,1,449,1,177,1,2024-10-21
3265,8,352,0,0,0,2024-12-09
3266,8,636,0,0,0,2024-05-05
3267,1,428,1,187,0,2024-12-05
3268,9,456,0,0,0,2024-11-27
3269,1,480,1,197,0,2024-05-09
3270,0,347,1,192,0,2024-02-23
3271,0,693,1,151,0,2024-12-10
3272,5,72,1,220,1,2024-07-13
3273,4,604,1,195,0,2024-09-08
3274,9,30,0,0,0,2024-10-26
3275,7,186,0,0,0,2024-04-12
3276,5,817,0,0,0,2024-10-02
3277,5,684,1,279,0,2024-09-04
3278,3,366,0,0,0,2024-05-30
3279,4,478,0,0,0,2024-12-17
3280,0,308,1,220,1,2024-05-05
3281,6,237,0,0,0,2024-04-05
3282,6,344,1,264,0,2024-11-20
3283,5,878,1,199,1,2024-05-29
3284,6,437,1,131,0,2024-07-11
3285,0,572,1,213,0,2024-04-09
3286,10,716,1,127,1,2024-05-26
3287,3,406,0,0,0,2024-08-10
3288,9,155,1,182,0,2024-05-28
3289,3,736,1,225,1,2024-11-24
3290,8,257,1,238,1,2024-01-14
3291,6,199,1,198,0,2024-07-09
3292,6,953,1,210,1,2024-11-18
3293,6,426,0,0,0,2024-08-27
